0,28-MAY-19,517062,33,34236500,-765527817,460,376,131,2147483647,2019-05-27 20:15:04,263
0,28-MAY-19,504016,11635,34968233,-765039050,-1,999,-1,2147483647,2019-05-27 20:15:04,294
0,28-MAY-19,-1,5175,33589467,-765225767,-1,-1,-1,2147483647,2019-05-27 20:15:04,48
0,28-MAY-19,502401,162,34651800,-765240383,101,272,90,2147483647,2019-05-27 20:15:04,624
0,28-MAY-19,514076,32,34231467,-764857617,317,2121,88,2147483647,2019-05-27 20:15:04,630
0,28-MAY-19,514220,176,34411683,-764806333,881,2842,261,2147483647,2019-05-27 20:15:04,64
0,28-MAY-19,502102,399,33852833,-765446733,463,131,160,2147483647,2019-05-27 20:15:04,779
0,28-MAY-19,512133,-1,34912633,-765096917,508,2242,9884,2147483647,2019-05-27 20:15:04,806
0,28-MAY-19,502400,1460,34746600,-765193633,889,4272,9948,2147483647,2019-05-27 20:15:04,810
0,28-MAY-19,502951,128,34399200,-765244717,414,1571,179,2147483647,2019-05-27 20:15:04,908
0,28-MAY-19,501301,34,34451833,-765141817,689,441,222,2147483647,2019-05-27 20:15:04,909
0,28-MAY-19,511171,-1,33738867,-765583717,308,3122,281,2147483647,2019-05-27 20:15:04,91
0,28-MAY-19,514215,31,34364883,-764740150,232,347,431,2147483647,2019-05-27 20:15:04,919
0,28-MAY-19,514497,43,34105000,-764766633,633,357,99,2147483647,2019-05-27 20:15:04,944
0,28-MAY-19,516138,115,33939283,-765236300,100,377,175,2147483647,2019-05-27 20:15:04,945
0,28-MAY-19,500165,385,34412933,-764803383,639,2841,199,2147483647,2019-05-27 20:15:04,965
0,28-MAY-19,515017,-1,34132633,-765022767,705,2471,260,2147483647,2019-05-27 20:15:04,972
0,28-MAY-19,-1,-1,34289500,-764746950,-1,-1,-1,2147483647,2019-05-27 20:15:04,979
0,28-MAY-19,500450,-1,34628267,-765174967,50,131,166,2147483647,2019-05-27 20:15:04,997
0,28-MAY-19,513280,179,34690117,-765285600,43,2274,211,2147483647,2019-05-27 20:15:05,1026
0,28-MAY-19,513013,4,34774450,-764877800,757,2241,159,2147483647,2019-05-27 20:15:05,1069
0,28-MAY-19,513134,31,34709983,-764930850,18,2402,88,2147483647,2019-05-27 20:15:05,1093
0,28-MAY-19,513134,31,34710050,-764930700,18,2402,88,2147483647,2019-05-27 20:15:05,1093
0,28-MAY-19,515121,155,34148967,-764966450,897,2521,44,2147483647,2019-05-27 20:15:05,1096
0,28-MAY-19,514259,29,34513383,-765123883,553,2401,147,2147483647,2019-05-27 20:15:05,1108
0,28-MAY-19,517251,3,33902550,-765514233,609,373,120,2147483647,2019-05-27 20:15:05,1125
0,28-MAY-19,511278,1,33802950,-765252017,630,2212,119,2147483647,2019-05-27 20:15:05,1152
0,28-MAY-19,501301,228,34450150,-765118850,594,142,265,2147483647,2019-05-27 20:15:05,1182
0,28-MAY-19,513101,32,34675117,-765016133,685,282,65,2147483647,2019-05-27 20:15:05,154
0,28-MAY-19,519107,355,34404850,-765475233,258,370,68,2147483647,2019-05-27 20:15:05,211
0,28-MAY-19,514374,221,34249967,-764853250,404,2141,111,2147483647,2019-05-27 20:15:05,238
0,28-MAY-19,517015,235,34145433,-765500750,62,376,129,2147483647,2019-05-27 20:15:05,268
0,28-MAY-19,515045,5,34063133,-764987317,1015,352,65,2147483647,2019-05-27 20:15:05,273
0,28-MAY-19,514483,69,34051950,-764754133,847,357,46,2147483647,2019-05-27 20:15:05,280
0,28-MAY-19,502051,424,33980383,-765464500,13,131,348,2147483647,2019-05-27 20:15:05,303
0,28-MAY-19,515013,7,34154117,-764881917,455,2121,91,2147483647,2019-05-27 20:15:05,319
0,28-MAY-19,502051,-1,33940000,-765458600,752,441,226,2147483647,2019-05-27 20:15:05,567
0,28-MAY-19,500251,271,34803383,-764993700,381,437,358,2147483647,2019-05-27 20:15:05,6
0,28-MAY-19,501403,31,34426350,-765273467,1024,2524,300,2147483647,2019-05-27 20:15:05,784
0,28-MAY-19,500203,130,34813150,-764983683,1077,2301,120,2147483647,2019-05-27 20:15:05,805
0,28-MAY-19,514090,59,34338450,-764789683,529,3422,106,2147483647,2019-05-27 20:15:05,811
0,28-MAY-19,-1,-1,-1,-1,-1,-1,-1,2147483647,2019-05-27 20:15:05,814
0,28-MAY-19,501950,41,34034350,-765468500,997,441,105,2147483647,2019-05-27 20:15:05,829
0,28-MAY-19,501000,141,34415967,-765340350,78,1472,184,2147483647,2019-05-27 20:15:05,914
0,28-MAY-19,517119,33,34219883,-765409167,735,2471,120,2147483647,2019-05-27 20:15:05,921
0,28-MAY-19,500600,1725,34437633,-765253567,692,452,104,2147483647,2019-05-27 20:15:05,935
0,28-MAY-19,517014,3,34152333,-765521133,96,376,132,2147483647,2019-05-27 20:15:05,948
0,28-MAY-19,501403,286,34414667,-765247833,431,1571,377,2147483647,2019-05-27 20:15:05,951
0,28-MAY-19,502801,386,34343317,-765134500,646,1571,180,2147483647,2019-05-27 20:15:05,958
0,28-MAY-19,501050,40,34452400,-764873033,720,2472,93,2147483647,2019-05-27 20:15:05,970
0,28-MAY-19,517013,30,34242800,-765460700,562,2472,89,2147483647,2019-05-27 20:15:05,977
0,28-MAY-19,516241,41,34190483,-765297867,458,2471,121,2147483647,2019-05-27 20:15:06,1004
0,28-MAY-19,502450,314,34719533,-765212883,894,421,438,2147483647,2019-05-27 20:15:06,1016
0,28-MAY-19,-1,2161,34891550,-765087667,-1,-1,-1,2147483647,2019-05-27 20:15:06,1041
0,28-MAY-19,511213,-1,33395817,-765313267,991,3191,232,2147483647,2019-05-27 20:15:06,108
0,28-MAY-19,502200,1462,33680700,-765280667,170,441,103,2147483647,2019-05-27 20:15:06,1086
0,28-MAY-19,515141,31,34022900,-765113283,323,2473,203,2147483647,2019-05-27 20:15:06,1139
0,28-MAY-19,518019,5,34365350,-765124067,866,2273,235,2147483647,2019-05-27 20:15:06,1157
0,28-MAY-19,518085,401,34367900,-765168033,918,2524,139,2147483647,2019-05-27 20:15:06,1199
0,28-MAY-19,511290,-1,33771300,-765427517,278,3122,9890,2147483647,2019-05-27 20:15:06,122
0,28-MAY-19,512124,30,34865783,-765059233,812,323,95,2147483647,2019-05-27 20:15:06,1249
0,28-MAY-19,518111,47,34352833,-765146333,859,385,105,2147483647,2019-05-27 20:15:06,1263
0,28-MAY-19,501051,35,34452300,-764870117,536,140,352,2147483647,2019-05-27 20:15:06,15
0,28-MAY-19,502601,-1,34186217,-764868733,505,1571,182,2147483647,2019-05-27 20:15:06,21
0,28-MAY-19,512206,513,34702600,-765220133,499,272,89,2147483647,2019-05-27 20:15:06,241
0,28-MAY-19,514132,-1,34525433,-764931933,504,2242,100,2147483647,2019-05-27 20:15:06,250
0,28-MAY-19,511079,4,33810633,-765687350,30921,3192,99993,2147483647,2019-05-27 20:15:06,281
0,28-MAY-19,500850,33,34482367,-765301150,510,437,172,2147483647,2019-05-27 20:15:06,307
0,28-MAY-19,515013,7,34154683,-764881317,455,2121,91,2147483647,2019-05-27 20:15:06,319
0,28-MAY-19,501401,-1,34659117,-765234783,1080,2301,9875,2147483647,2019-05-27 20:15:06,341
0,28-MAY-19,502250,768,33674000,-765299000,497,2273,106,2147483647,2019-05-27 20:15:06,409
0,28-MAY-19,501403,7,34425567,-765270467,265,1472,397,2147483647,2019-05-27 20:15:06,569
0,28-MAY-19,502551,4,34844233,-765133350,926,421,199,2147483647,2019-05-27 20:15:06,635
0,28-MAY-19,515139,155,33988217,-765141433,960,2524,144,2147483647,2019-05-27 20:15:06,651
0,28-MAY-19,517014,-1,34153283,-765522483,582,3722,53,2147483647,2019-05-27 20:15:06,746
0,28-MAY-19,502302,120,33672917,-765296617,892,3171,9982,2147483647,2019-05-27 20:15:06,84
0,28-MAY-19,512029,13,34952400,-765020283,259,322,64,2147483647,2019-05-27 20:15:06,907
0,28-MAY-19,514050,32,34358333,-764680583,123,3411,214,2147483647,2019-05-27 20:15:06,918
0,28-MAY-19,514215,31,34365133,-764740200,232,347,431,2147483647,2019-05-27 20:15:06,919
0,28-MAY-19,514196,3,34314283,-764695083,488,347,197,2147483647,2019-05-27 20:15:06,933
0,28-MAY-19,502851,6,34343917,-765135383,646,1571,180,2147483647,2019-05-27 20:15:06,958
9,28-MAY-19,511059,-1,33714467,-765381500,216,3192,9994,2147483647,2019-05-27 20:15:06,96
0,28-MAY-19,514020,-1,34412100,-764801767,639,2841,199,2147483647,2019-05-27 20:15:06,965
0,28-MAY-19,519048,4,34532267,-765285850,1010,2402,198,2147483647,2019-05-27 20:15:06,974
0,28-MAY-19,513254,582,34496133,-764880250,605,2212,123,2147483647,2019-05-27 20:15:07,1010
0,28-MAY-19,514050,3,34356833,-764679183,584,2243,36,2147483647,2019-05-27 20:15:07,1068
0,28-MAY-19,513013,10,34775833,-764878133,757,2241,159,2147483647,2019-05-27 20:15:07,1069
0,28-MAY-19,511291,-1,33762367,-765414333,359,3121,106,2147483647,2019-05-27 20:15:07,107
0,28-MAY-19,514054,31,34378017,-764752483,114,3413,52,2147483647,2019-05-27 20:15:07,1073
0,28-MAY-19,516137,8,34147117,-765339450,233,2471,264,2147483647,2019-05-27 20:15:07,1098
0,28-MAY-19,518165,25,34194200,-765187550,603,2471,122,2147483647,2019-05-27 20:15:07,1104
0,28-MAY-19,511261,31,33484317,-765304350,484,3141,370,2147483647,2019-05-27 20:15:07,1124
0,28-MAY-19,518036,32,34255167,-765169900,554,2211,92,2147483647,2019-05-27 20:15:07,1216
0,28-MAY-19,501900,-1,34075883,-765430300,446,271,146,2147483647,2019-05-27 20:15:07,1218
0,28-MAY-19,502101,-1,33878217,-765448283,817,427,214,2147483647,2019-05-27 20:15:07,153
0,28-MAY-19,517009,6,34154350,-765403700,177,2274,215,2147483647,2019-05-27 20:15:07,159
0,28-MAY-19,514211,3,34252183,-764652767,728,142,129,2147483647,2019-05-27 20:15:07,167
0,28-MAY-19,500158,15,34434017,-764825100,346,1472,189,2147483647,2019-05-27 20:15:07,216
0,28-MAY-19,501052,31,34452267,-764872367,221,1472,188,2147483647,2019-05-27 20:15:07,220
0,28-MAY-19,500800,-1,-1,-1,206,272,199,2147483647,2019-05-27 20:15:07,235
0,28-MAY-19,514155,487,34475033,-764839567,57,2402,193,2147483647,2019-05-27 20:15:07,244
0,28-MAY-19,514156,4,34475033,-764839567,57,2402,193,2147483647,2019-05-27 20:15:07,244
0,28-MAY-19,502302,1,33668050,-765288483,385,3171,161,2147483647,2019-05-27 20:15:07,296
0,28-MAY-19,514042,111,34180017,-764661483,818,3411,215,2147483647,2019-05-27 20:15:07,600
0,28-MAY-19,515088,-1,34025450,-765056217,989,2524,145,2147483647,2019-05-27 20:15:07,633
0,28-MAY-19,515140,-1,33988733,-765140983,960,2524,144,2147483647,2019-05-27 20:15:07,651
0,28-MAY-19,516042,63,34367917,-764941367,694,2273,233,2147483647,2019-05-27 20:15:07,652
0,28-MAY-19,500602,235,34546550,-765316833,857,421,436,2147483647,2019-05-27 20:15:07,711
0,28-MAY-19,514276,32,34188750,-764729000,939,355,116,2147483647,2019-05-27 20:15:07,747
0,28-MAY-19,519084,52,34407217,-765406800,7,303,103,2147483647,2019-05-27 20:15:07,756
0,28-MAY-19,518037,-1,34265267,-765151533,992,2524,140,2147483647,2019-05-27 20:15:07,795
0,28-MAY-19,513256,-1,34899700,-765077417,327,2273,228,2147483647,2019-05-27 20:15:07,864
0,28-MAY-19,513141,25,34697317,-764803983,30,2121,89,2147483647,2019-05-27 20:15:07,894
0,28-MAY-19,-1,-1,34041900,-764753750,-1,-1,-1,2147483647,2019-05-27 20:15:07,910
0,28-MAY-19,514037,32,34134367,-764687633,841,3411,94,2147483647,2019-05-27 20:15:07,922
0,28-MAY-19,514210,5,34219717,-764663133,801,347,433,2147483647,2019-05-27 20:15:07,929
0,28-MAY-19,514233,13,34097050,-764728267,674,347,195,2147483647,2019-05-27 20:15:07,940
0,28-MAY-19,511261,225,33502050,-765303333,300,3141,371,2147483647,2019-05-27 20:15:08,1015
0,28-MAY-19,504009,-1,34907100,-764911033,121,131,170,2147483647,2019-05-27 20:15:08,1021
0,28-MAY-19,514129,33,34526133,-764958617,54,2242,221,2147483647,2019-05-27 20:15:08,1028
0,28-MAY-19,501750,545,34188300,-765483717,33,131,163,2147483647,2019-05-27 20:15:08,1059
0,28-MAY-19,514054,45,34379333,-764754050,114,3413,52,2147483647,2019-05-27 20:15:08,1073
0,28-MAY-19,512020,-1,34657717,-765234683,673,452,52,2147483647,2019-05-27 20:15:08,1078
0,28-MAY-19,511442,-1,33708600,-765559450,861,3124,167,2147483647,2019-05-27 20:15:08,112
0,28-MAY-19,504019,407,34869733,-764948467,357,431,91,2147483647,2019-05-27 20:15:08,1120
0,28-MAY-19,511281,34,33701833,-765255767,1103,2104,170,2147483647,2019-05-27 20:15:08,1130
0,28-MAY-19,500161,321,34458667,-764841600,440,385,221,2147483647,2019-05-27 20:15:08,1262
0,28-MAY-19,512023,31,34667517,-765239900,138,142,267,2147483647,2019-05-27 20:15:08,140
0,28-MAY-19,514068,31,34355400,-764798300,281,3422,216,2147483647,2019-05-27 20:15:08,225
0,28-MAY-19,502351,46,34615650,-765266250,1046,142,124,2147483647,2019-05-27 20:15:08,229
0,28-MAY-19,502151,9,33773217,-765428233,503,421,206,2147483647,2019-05-27 20:15:08,24
0,28-MAY-19,514431,32,34328267,-764836600,625,2471,257,2147483647,2019-05-27 20:15:08,255
0,28-MAY-19,514292,17,34346633,-764926600,1016,385,220,2147483647,2019-05-27 20:15:08,291
0,28-MAY-19,-1,5882,33593100,-765115767,-1,999,-1,2147483647,2019-05-27 20:15:08,299
0,28-MAY-19,511347,110,33541883,-765304233,886,311,134,2147483647,2019-05-27 20:15:08,38
0,28-MAY-19,501101,21,34434100,-764955567,277,140,354,2147483647,2019-05-27 20:15:08,551
0,28-MAY-19,513269,22,34796083,-765255733,76,272,200,2147483647,2019-05-27 20:15:08,615
0,28-MAY-19,513269,48,34792450,-765257017,76,272,200,2147483647,2019-05-27 20:15:08,615
0,28-MAY-19,512069,48,34598817,-765301600,75,2274,212,2147483647,2019-05-27 20:15:08,638
0,28-MAY-19,501403,31,34426267,-765273000,1024,2524,300,2147483647,2019-05-27 20:15:08,784
0,28-MAY-19,514236,-1,34126983,-764692300,643,2841,90,2147483647,2019-05-27 20:15:08,799
0,28-MAY-19,512149,28,34704517,-765275617,11,2301,254,2147483647,2019-05-27 20:15:08,817
0,28-MAY-19,502400,257,34614167,-765267883,703,427,101,2147483647,2019-05-27 20:15:08,848
0,28-MAY-19,-1,3739,34958183,-765044617,-1,999,-1,2147483647,2019-05-27 20:15:08,886
0,28-MAY-19,518063,33,34196533,-765075733,16,2212,257,2147483647,2019-05-27 20:15:08,897
0,28-MAY-19,501403,667,34438850,-765214650,264,140,357,2147483647,2019-05-27 20:15:08,9
0,28-MAY-19,501052,-1,34453500,-764870367,219,140,172,2147483647,2019-05-27 20:15:08,916
0,28-MAY-19,-1,100,34049000,-764760117,-1,999,-1,2147483647,2019-05-27 20:15:08,923
0,28-MAY-19,501050,40,34451833,-764874800,720,2472,93,2147483647,2019-05-27 20:15:08,970
0,28-MAY-19,513106,16,34690067,-764859017,876,2241,74,2147483647,2019-05-27 20:15:08,975
0,28-MAY-19,500952,280,34401250,-765285717,337,272,198,2147483647,2019-05-27 20:15:08,982
0,28-MAY-19,-1,2740,34954900,-765051117,-1,999,-1,2147483647,2019-05-27 20:15:09,1019
0,28-MAY-19,-1,1376,34970050,-765037167,-1,999,-1,2147483647,2019-05-27 20:15:09,1031
0,28-MAY-19,516089,1,34025333,-765173783,410,2211,90,2147483647,2019-05-27 20:15:09,1065
0,28-MAY-19,501502,61,34503017,-765283500,116,3011,66,2147483647,2019-05-27 20:15:09,1191
0,28-MAY-19,512001,37,34550050,-765343233,546,3011,69,2147483647,2019-05-27 20:15:09,1200
0,28-MAY-19,511434,175,33655833,-765483750,613,3124,166,2147483647,2019-05-27 20:15:09,124
0,28-MAY-19,512061,776,34924367,-765092683,86,322,65,2147483647,2019-05-27 20:15:09,1248
0,28-MAY-19,518111,47,34354300,-765148317,859,385,105,2147483647,2019-05-27 20:15:09,1263
0,28-MAY-19,500400,32,34660700,-765135650,1044,437,173,2147483647,2019-05-27 20:15:09,132
0,28-MAY-19,502250,979,33659500,-765301433,251,2101,200,2147483647,2019-05-27 20:15:09,142
0,28-MAY-19,-1,1316,34961367,-765053533,-1,999,-1,2147483647,2019-05-27 20:15:09,147
0,28-MAY-19,501051,53,34453017,-764868050,536,140,352,2147483647,2019-05-27 20:15:09,15
0,28-MAY-19,514114,68,34544817,-765120783,954,2402,86,2147483647,2019-05-27 20:15:09,232
0,28-MAY-19,518118,31,34317733,-764991200,1012,385,104,2147483647,2019-05-27 20:15:09,271
0,28-MAY-19,514076,49,34236467,-764855433,163,357,45,2147483647,2019-05-27 20:15:09,278
0,28-MAY-19,502050,981,33853083,-765446900,456,421,435,2147483647,2019-05-27 20:15:09,297
0,28-MAY-19,501403,35,34425333,-765268867,265,1472,397,2147483647,2019-05-27 20:15:09,569
0,28-MAY-19,514042,111,34181433,-764660817,818,3411,215,2147483647,2019-05-27 20:15:09,600
0,28-MAY-19,516256,242,34149083,-765281067,1108,2104,81,2147483647,2019-05-27 20:15:09,75
0,28-MAY-19,500102,102,34888667,-765077167,941,2212,120,2147483647,2019-05-27 20:15:09,807
0,28-MAY-19,516032,-1,34118400,-765381050,758,2273,234,2147483647,2019-05-27 20:15:09,859
0,28-MAY-19,-1,-1,34963000,-765039167,-1,-1,-1,2147483647,2019-05-27 20:15:09,885
0,28-MAY-19,501853,-1,-1,-1,424,217,9988,2147483647,2019-05-27 20:15:09,89
0,28-MAY-19,500163,82,34435367,-764821833,24,1472,9987,2147483647,2019-05-27 20:15:09,917
0,28-MAY-19,514050,41,34359050,-764681867,123,3411,214,2147483647,2019-05-27 20:15:09,918
0,28-MAY-19,514233,34,34094917,-764729017,674,347,195,2147483647,2019-05-27 20:15:09,940
0,28-MAY-19,517014,34,34153150,-765523667,96,376,132,2147483647,2019-05-27 20:15:09,948
0,28-MAY-19,502851,32,34345050,-765137033,646,1571,180,2147483647,2019-05-27 20:15:09,958
0,28-MAY-19,501600,353,34372867,-765387333,320,1571,177,2147483647,2019-05-27 20:15:09,960
0,28-MAY-19,519048,4,34532933,-765284050,1010,2402,198,2147483647,2019-05-27 20:15:09,974
0,28-MAY-19,516241,25,34191233,-765300150,458,2471,121,2147483647,2019-05-27 20:15:10,1004
0,28-MAY-19,511313,27,34057733,-765373350,380,271,63,2147483647,2019-05-27 20:15:10,1047
0,28-MAY-19,-1,-1,33829717,-765780283,-1,999,-1,2147483647,2019-05-27 20:15:10,118
0,28-MAY-19,501900,-1,34076317,-765430700,446,271,146,2147483647,2019-05-27 20:15:10,1218
0,28-MAY-19,519164,228,34608867,-765275400,798,427,211,2147483647,2019-05-27 20:15:10,168
0,28-MAY-19,519182,25,34588100,-765502917,61,306,92,2147483647,2019-05-27 20:15:10,189
0,28-MAY-19,511120,424,33123450,-764803017,898,3172,156,2147483647,2019-05-27 20:15:10,201
0,28-MAY-19,519281,9,34427683,-765331317,666,306,91,2147483647,2019-05-27 20:15:10,209
0,28-MAY-19,519108,31,34403017,-765473300,258,370,68,2147483647,2019-05-27 20:15:10,211
0,28-MAY-19,501052,31,34451683,-764873767,221,1472,188,2147483647,2019-05-27 20:15:10,220
0,28-MAY-19,500154,3144,34116133,-764722183,793,2471,9962,2147483647,2019-05-27 20:15:10,226
0,28-MAY-19,514215,144,34373617,-764747733,651,347,430,2147483647,2019-05-27 20:15:10,239
0,28-MAY-19,500851,31,34477967,-765299617,744,142,266,2147483647,2019-05-27 20:15:10,247
0,28-MAY-19,514132,-1,34525533,-764930883,504,2242,100,2147483647,2019-05-27 20:15:10,250
0,28-MAY-19,515126,92,34235867,-764894133,105,353,167,2147483647,2019-05-27 20:15:10,265
0,28-MAY-19,515045,31,34066283,-764983467,1015,352,65,2147483647,2019-05-27 20:15:10,273
0,28-MAY-19,514433,171,34210483,-764900067,1167,355,117,2147483647,2019-05-27 20:15:10,289
0,28-MAY-19,-1,-1,34959267,-765054800,-1,999,-1,2147483647,2019-05-27 20:15:10,305
0,28-MAY-19,502303,2,33673233,-765297950,497,2273,106,2147483647,2019-05-27 20:15:10,409
0,28-MAY-19,501701,1029,34396983,-765369883,574,421,200,2147483647,2019-05-27 20:15:10,5
0,28-MAY-19,514050,15,34361817,-764688100,334,2841,88,2147483647,2019-05-27 20:15:10,622
0,28-MAY-19,516042,11,34370983,-764939950,694,2273,233,2147483647,2019-05-27 20:15:10,652
0,28-MAY-19,500203,194,34817000,-764980133,1077,2301,120,2147483647,2019-05-27 20:15:10,805
0,28-MAY-19,513153,27,34873750,-764869333,704,243,50,2147483647,2019-05-27 20:15:10,822
0,28-MAY-19,511044,99,33505883,-765300833,515,217,43,2147483647,2019-05-27 20:15:10,825
0,28-MAY-19,511020,41,33530850,-765234483,479,3171,160,2147483647,2019-05-27 20:15:10,841
0,28-MAY-19,502251,33,33710717,-765369550,519,2101,95,2147483647,2019-05-27 20:15:10,855
0,28-MAY-19,513256,-1,34900083,-765078833,327,2273,228,2147483647,2019-05-27 20:15:10,864
0,28-MAY-19,512029,46,34953917,-765021833,259,322,64,2147483647,2019-05-27 20:15:10,907
0,28-MAY-19,514215,37,34366950,-764740483,232,347,431,2147483647,2019-05-27 20:15:10,919
0,28-MAY-19,511019,-1,33808400,-765205633,1051,3132,72,2147483647,2019-05-27 20:15:10,93
0,28-MAY-19,517014,34,34153383,-765524367,96,376,132,2147483647,2019-05-27 20:15:10,948
0,28-MAY-19,502851,40,34346167,-765138533,646,1571,180,2147483647,2019-05-27 20:15:10,958
0,28-MAY-19,513106,16,34688217,-764858433,876,2241,74,2147483647,2019-05-27 20:15:10,975
0,28-MAY-19,513106,16,34688867,-764858650,876,2241,74,2147483647,2019-05-27 20:15:10,975
0,28-MAY-19,516049,250,33848017,-765383650,580,2101,202,2147483647,2019-05-27 20:15:11,1045
0,28-MAY-19,502600,915,34261317,-764844817,610,452,9944,2147483647,2019-05-27 20:15:11,1071
0,28-MAY-19,501855,18,34155933,-765482350,688,4272,116,2147483647,2019-05-27 20:15:11,1072
0,28-MAY-19,502600,16,34184817,-764868933,162,150,250,2147483647,2019-05-27 20:15:11,1087
0,28-MAY-19,513015,-1,34770733,-765264200,139,2274,98,2147483647,2019-05-27 20:15:11,1173
0,28-MAY-19,513166,1,34768150,-764934033,108,332,126,2147483647,2019-05-27 20:15:11,1210
0,28-MAY-19,513014,-1,34771117,-764884417,214,336,93,2147483647,2019-05-27 20:15:11,1211
0,28-MAY-19,511310,-1,34036633,-765310283,29,271,145,2147483647,2019-05-27 20:15:11,1219
0,28-MAY-19,501150,4,34439767,-764989067,230,142,127,2147483647,2019-05-27 20:15:11,158
0,28-MAY-19,514414,5,34609133,-764826933,726,2243,35,2147483647,2019-05-27 20:15:11,160
0,28-MAY-19,519124,32,34430050,-765331700,665,302,234,2147483647,2019-05-27 20:15:11,182
0,28-MAY-19,519108,31,34401850,-765472317,258,370,68,2147483647,2019-05-27 20:15:11,211
0,28-MAY-19,514054,7,34374367,-764748633,651,347,430,2147483647,2019-05-27 20:15:11,239
0,28-MAY-19,514076,120,34241717,-764853083,129,2842,263,2147483647,2019-05-27 20:15:11,242
0,28-MAY-19,517064,3,34240817,-765527000,460,376,131,2147483647,2019-05-27 20:15:11,263
0,28-MAY-19,500167,3259,34255267,-764653500,937,385,9895,2147483647,2019-05-27 20:15:11,269
0,28-MAY-19,518118,31,34317000,-764989800,1012,385,104,2147483647,2019-05-27 20:15:11,271
0,28-MAY-19,515045,31,34066933,-764982817,1015,352,65,2147483647,2019-05-27 20:15:11,273
0,28-MAY-19,511079,31,33812267,-765688200,30921,3192,99993,2147483647,2019-05-27 20:15:11,281
0,28-MAY-19,501850,85,34145383,-765484517,804,2471,266,2147483647,2019-05-27 20:15:11,29
0,28-MAY-19,501853,1860,33981700,-765465083,855,217,9955,2147483647,2019-05-27 20:15:11,34
0,28-MAY-19,502200,2376,33596400,-765245333,1000,217,44,2147483647,2019-05-27 20:15:11,45
0,28-MAY-19,500105,31,34889417,-765083083,899,2274,9872,2147483647,2019-05-27 20:15:11,50
0,28-MAY-19,511324,1,33802000,-765204517,237,3131,189,2147483647,2019-05-27 20:15:11,65
0,28-MAY-19,515140,32,33990750,-765138867,960,2524,144,2147483647,2019-05-27 20:15:11,651
0,28-MAY-19,515023,185,34051283,-765007400,1026,352,31,2147483647,2019-05-27 20:15:11,758
0,28-MAY-19,518194,40,34298417,-765167067,986,2524,297,2147483647,2019-05-27 20:15:11,794
0,28-MAY-19,502302,98,33385567,-765302633,959,311,135,2147483647,2019-05-27 20:15:11,846
0,28-MAY-19,511045,320,33429500,-765360533,266,3141,171,2147483647,2019-05-27 20:15:11,862
0,28-MAY-19,514384,194,-1,-1,437,2471,258,2147483647,2019-05-27 20:15:11,890
0,28-MAY-19,500250,437,34758733,-765044350,1099,2301,9838,2147483647,2019-05-27 20:15:11,895
0,28-MAY-19,502251,20,33710683,-765370083,136,131,349,2147483647,2019-05-27 20:15:12,10
0,28-MAY-19,-1,-1,-1,-1,-1,-1,-1,2147483647,2019-05-27 20:15:12,1007
0,28-MAY-19,518063,146,34208017,-765064183,491,2472,195,2147483647,2019-05-27 20:15:12,1032
0,28-MAY-19,500154,-1,-1,-1,1036,2473,198,2147483647,2019-05-27 20:15:12,1040
0,28-MAY-19,501855,18,34156200,-765482350,688,4272,116,2147483647,2019-05-27 20:15:12,1072
0,28-MAY-19,514073,242,34185300,-764787017,615,3441,128,2147483647,2019-05-27 20:15:12,1109
0,28-MAY-19,-1,126,34296517,-765311467,-1,-1,-1,2147483647,2019-05-27 20:15:12,1135
0,28-MAY-19,515064,156,34058183,-765144850,970,2524,143,2147483647,2019-05-27 20:15:12,1188
0,28-MAY-19,513104,101,34657733,-764848417,816,2241,73,2147483647,2019-05-27 20:15:12,1193
0,28-MAY-19,502901,5,34371950,-765173817,918,2524,139,2147483647,2019-05-27 20:15:12,1199
0,28-MAY-19,518036,56,34251583,-765169983,554,2211,92,2147483647,2019-05-27 20:15:12,1216
0,28-MAY-19,-1,-1,33587350,-765110333,-1,999,-1,2147483647,2019-05-27 20:15:12,130
0,28-MAY-19,501051,53,34453917,-764865633,536,140,352,2147483647,2019-05-27 20:15:12,15
0,28-MAY-19,517009,31,34159600,-765402117,177,2274,215,2147483647,2019-05-27 20:15:12,159
0,28-MAY-19,516264,52,34189700,-765173183,901,2524,141,2147483647,2019-05-27 20:15:12,164
0,28-MAY-19,513139,2,34721033,-764892500,879,2402,194,2147483647,2019-05-27 20:15:12,174
0,28-MAY-19,514132,6,34525533,-764930883,504,2242,100,2147483647,2019-05-27 20:15:12,250
0,28-MAY-19,514469,-1,34173167,-764773783,28,355,53,2147483647,2019-05-27 20:15:12,276
0,28-MAY-19,511079,31,33812700,-765688383,30921,3192,99993,2147483647,2019-05-27 20:15:12,281
0,28-MAY-19,501403,69,34425183,-765261717,877,2524,299,2147483647,2019-05-27 20:15:12,324
0,28-MAY-19,513107,196,34749883,-764870000,620,2212,252,2147483647,2019-05-27 20:15:12,33
0,28-MAY-19,503002,172,-1,-1,374,1571,374,2147483647,2019-05-27 20:15:12,388
0,28-MAY-19,516064,133,34105733,-765316833,990,2101,92,2147483647,2019-05-27 20:15:12,438
0,28-MAY-19,501051,-1,34451250,-764871433,400,140,353,2147483647,2019-05-27 20:15:12,564
0,28-MAY-19,502200,292,33709300,-765373183,831,421,433,2147483647,2019-05-27 20:15:12,625
0,28-MAY-19,501550,220,34557900,-765309683,535,140,169,2147483647,2019-05-27 20:15:12,647
